x,20,30,40,50,60,70
2410.48,2.26853,2.17214,2.08981,2.02197,1.96699,1.91515
2417.97,2.27,2.17374,2.09112,2.02335,1.96807,1.91618
2430.84,2.27259,2.17655,2.09335,2.0257,1.96992,1.91794
2443.94,2.27538,2.17943,2.09555,2.02807,1.97182,1.91969
2454.23,2.27772,2.18169,2.09741,2.02992,1.97332,1.92102
2461.87,2.27957,2.18335,2.09899,2.0313,1.97444,1.92199
2467.34,2.28094,2.18453,2.10022,2.0323,1.97526,1.92269
2478.08,2.28373,2.18681,2.10281,2.03426,1.97687,1.92404
2489.92,2.28692,2.1892,2.10573,2.03645,1.97867,1.92552
2511.37,2.29281,2.1929,2.11078,2.04035,1.98191,1.92819
2519.67,2.29507,2.19421,2.11253,2.04177,1.98316,1.92922
2532.15,2.29839,2.19635,2.11484,2.04381,1.985,1.93079
2537.72,2.29983,2.19739,2.11576,2.04469,1.98581,1.9315
2544.29,2.30148,2.19868,2.11677,2.04571,1.98675,1.93236
2545.86,2.30187,2.199,2.117,2.04595,1.98697,1.93257
2566.51,2.3067,2.20332,2.11999,2.04909,1.98976,1.93545
2569.99,2.30747,2.20407,2.12054,2.04961,1.99021,1.93597
2605.44,2.31503,2.21193,2.12715,2.05495,1.9949,1.94152
2615.47,2.31711,2.21421,2.12908,2.05648,1.99629,1.94304
2621.94,2.31846,2.21569,2.13031,2.05747,1.99721,1.94399
2623.58,2.31881,2.21607,2.13062,2.05772,1.99744,1.94422
2634.36,2.32108,2.21854,2.13262,2.0594,1.99903,1.94572
2640.42,2.32239,2.21993,2.13373,2.06035,1.99993,1.94653
2651.67,2.32485,2.22247,2.13575,2.06214,2.00163,1.94798
2674.87,2.33008,2.22739,2.13979,2.06588,2.0052,1.95082
2692.43,2.33415,2.2308,2.14292,2.06873,2.00791,1.95294
2712.7,2.33893,2.23458,2.14675,2.07204,2.01101,1.95541
2720.56,2.34079,2.23603,2.14819,2.07331,2.0122,1.9564
2725.44,2.34195,2.23693,2.14906,2.0741,2.01293,1.95702
2733.52,2.34386,2.23844,2.15042,2.07541,2.01412,1.95808
2735.01,2.34421,2.23872,2.15065,2.07565,2.01433,1.95828
2740.05,2.3454,2.23968,2.15144,2.07647,2.01506,1.95895
2783.06,2.35564,2.24828,2.15783,2.08346,2.02107,1.96496
2794.12,2.35838,2.25062,2.1598,2.08528,2.02257,1.96652
2801.38,2.36023,2.25218,2.16119,2.08647,2.02356,1.96753
2802.28,2.36047,2.25238,2.16137,2.08662,2.02369,1.96765
2811.85,2.36296,2.25447,2.16329,2.08821,2.025,1.96896
2813.12,2.3633,2.25475,2.16355,2.08842,2.02517,1.96913
2827.47,2.36711,2.25791,2.16642,2.09082,2.02717,1.97106
2856.57,2.37481,2.26409,2.17173,2.09582,2.03134,1.97502
2858.36,2.37527,2.26446,2.17205,2.09613,2.0316,1.97527
2865.19,2.37703,2.26582,2.1733,2.09734,2.0326,1.97622
2878.96,2.3805,2.2685,2.17597,2.09984,2.03466,1.97816
2895.2,2.38444,2.27162,2.17914,2.10298,2.03712,1.98048
2896.33,2.3847,2.27183,2.17935,2.10321,2.03729,1.98064
2899.25,2.3854,2.2724,2.17989,2.10383,2.03774,1.98106
2920.16,2.39023,2.27651,2.18353,2.10865,2.04099,1.98405
2920.17,2.39024,2.27651,2.18353,2.10865,2.04099,1.98406
2930.89,2.39266,2.27874,2.18562,2.11081,2.04267,1.98556
2932.87,2.3931,2.27916,2.18607,2.11116,2.04298,1.98584
2955.8,2.3982,2.28419,2.19152,2.11464,2.04661,1.98894
2956.44,2.39835,2.28433,2.19163,2.11473,2.04671,1.98902
2965.56,2.40036,2.28628,2.1931,2.11597,2.04816,1.99025
2969.01,2.40112,2.28699,2.19359,2.11643,2.04872,1.99072
2997.18,2.40735,2.292,2.19702,2.1201,2.05322,1.99454
2997.23,2.40736,2.29201,2.19702,2.12011,2.05322,1.99455
2997.8,2.40749,2.2921,2.19709,2.12018,2.05332,1.99463
2998.39,2.40762,2.2922,2.19715,2.12026,2.05341,1.99471
2998.52,2.40765,2.29222,2.19717,2.12027,2.05343,1.99472
